inning_team,over_number,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,extras_type,extras_runs,wicket_kind,player_out,fielders
India,49,,Kuldeep Yadav,JR Hazlewood,Mohammed Siraj,0,0,0,,,,,
India,49,,Kuldeep Yadav,JR Hazlewood,Mohammed Siraj,1,0,1,,,,,
India,49,,Mohammed Siraj,JR Hazlewood,Kuldeep Yadav,1,0,1,,,run out,Kuldeep Yadav,"['M Labuschagne', 'PJ Cummins']"
Australia,0,,DA Warner,JJ Bumrah,TM Head,4,0,4,,,,,
Australia,0,,DA Warner,JJ Bumrah,TM Head,3,0,3,,,,,
Australia,0,,TM Head,JJ Bumrah,DA Warner,0,0,0,,,,,
Australia,0,,TM Head,JJ Bumrah,DA Warner,4,0,4,,,,,
Australia,0,,TM Head,JJ Bumrah,DA Warner,0,0,0,,,,,
Australia,0,,TM Head,JJ Bumrah,DA Warner,4,0,4,,,,,
Australia,1,,DA Warner,Mohammed Shami,TM Head,0,1,1,,,,,
Australia,1,,DA Warner,Mohammed Shami,TM Head,0,0,0,,,caught,DA Warner,['V Kohli']
Australia,1,,MR Marsh,Mohammed Shami,TM Head,1,0,1,,,,,
Australia,1,,TM Head,Mohammed Shami,MR Marsh,0,1,1,,,,,
Australia,1,,MR Marsh,Mohammed Shami,TM Head,0,5,5,,,,,
Australia,1,,MR Marsh,Mohammed Shami,TM Head,4,0,4,,,,,
Australia,1,,MR Marsh,Mohammed Shami,TM Head,0,1,1,,,,,
Australia,1,,TM Head,Mohammed Shami,MR Marsh,0,0,0,,,,,
Australia,2,,MR Marsh,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,2,,MR Marsh,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,2,,MR Marsh,JJ Bumrah,TM Head,1,0,1,,,,,
Australia,2,,TM Head,JJ Bumrah,MR Marsh,0,0,0,,,,,
Australia,2,,TM Head,JJ Bumrah,MR Marsh,0,0,0,,,,,
Australia,2,,TM Head,JJ Bumrah,MR Marsh,0,0,0,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,0,3,3,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,6,0,6,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,2,0,2,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,3,,MR Marsh,Mohammed Shami,TM Head,1,0,1,,,,,
Australia,4,,MR Marsh,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,4,,MR Marsh,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,4,,MR Marsh,JJ Bumrah,TM Head,0,0,0,,,caught,MR Marsh,['KL Rahul']
Australia,4,,SPD Smith,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,4,,SPD Smith,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,4,,SPD Smith,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,5,,TM Head,Mohammed Shami,SPD Smith,0,0,0,,,,,
Australia,5,,TM Head,Mohammed Shami,SPD Smith,0,0,0,,,,,
Australia,5,,TM Head,Mohammed Shami,SPD Smith,0,0,0,,,,,
Australia,5,,TM Head,Mohammed Shami,SPD Smith,1,0,1,,,,,
Australia,5,,SPD Smith,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,5,,SPD Smith,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,6,,TM Head,JJ Bumrah,SPD Smith,0,0,0,,,,,
Australia,6,,TM Head,JJ Bumrah,SPD Smith,1,0,1,,,,,
Australia,6,,SPD Smith,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,6,,SPD Smith,JJ Bumrah,TM Head,4,0,4,,,,,
Australia,6,,SPD Smith,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,6,,SPD Smith,JJ Bumrah,TM Head,0,0,0,,,lbw,SPD Smith,
Australia,7,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,7,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,7,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,7,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,7,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,7,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,8,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,8,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,8,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,8,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,8,,M Labuschagne,JJ Bumrah,TM Head,0,4,4,,,,,
Australia,8,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,9,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,9,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,9,,TM Head,Mohammed Shami,M Labuschagne,4,0,4,,,,,
Australia,9,,TM Head,Mohammed Shami,M Labuschagne,4,0,4,,,,,
Australia,9,,TM Head,Mohammed Shami,M Labuschagne,1,0,1,,,,,
Australia,9,,M Labuschagne,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,10,,TM Head,RA Jadeja,M Labuschagne,0,2,2,,,,,
Australia,10,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,10,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,10,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,10,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,10,,TM Head,RA Jadeja,M Labuschagne,2,0,2,,,,,
Australia,10,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,11,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,11,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,11,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,11,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,11,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,11,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,12,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,12,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,12,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,12,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,12,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,12,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,13,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,13,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,13,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,13,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,13,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,13,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,14,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,14,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,14,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,14,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,14,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,14,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,15,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,15,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,15,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,15,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,15,,TM Head,Kuldeep Yadav,M Labuschagne,6,0,6,,,,,
Australia,15,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,16,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,,,
Australia,16,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,,,
Australia,16,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,,,
Australia,16,,TM Head,Mohammed Siraj,M Labuschagne,4,0,4,,,,,
Australia,16,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,16,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,17,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,17,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,17,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,17,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,17,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,17,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,18,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,,,
Australia,18,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,18,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,18,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,18,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,18,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,19,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,19,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,19,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,19,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,19,,M Labuschagne,Kuldeep Yadav,TM Head,2,0,2,,,,,
Australia,19,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,20,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,20,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,20,,TM Head,Mohammed Siraj,M Labuschagne,4,0,4,,,,,
Australia,20,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,20,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,20,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,21,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,21,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,21,,M Labuschagne,Kuldeep Yadav,TM Head,4,0,4,,,,,
Australia,21,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,21,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,21,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,22,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,22,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,22,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,22,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,22,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,22,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,23,,TM Head,Mohammed Shami,M Labuschagne,4,0,4,,,,,
Australia,23,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,23,,TM Head,Mohammed Shami,M Labuschagne,0,0,0,,,,,
Australia,23,,TM Head,Mohammed Shami,M Labuschagne,1,0,1,,,,,
Australia,23,,M Labuschagne,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,23,,M Labuschagne,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,24,,TM Head,RA Jadeja,M Labuschagne,4,0,4,,,,,
Australia,24,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,24,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,24,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,24,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,24,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,25,,M Labuschagne,Mohammed Shami,TM Head,4,0,4,,,,,
Australia,25,,M Labuschagne,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,25,,M Labuschagne,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,25,,M Labuschagne,Mohammed Shami,TM Head,0,0,0,,,,,
Australia,25,,M Labuschagne,Mohammed Shami,TM Head,1,0,1,,,,,
Australia,25,,TM Head,Mohammed Shami,M Labuschagne,4,0,4,,,,,
Australia,26,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,26,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,26,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,26,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,26,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,26,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,27,,TM Head,JJ Bumrah,M Labuschagne,4,0,4,,,,,
Australia,27,,TM Head,JJ Bumrah,M Labuschagne,0,0,0,,,,,
Australia,27,,TM Head,JJ Bumrah,M Labuschagne,4,0,4,,,,,
Australia,27,,TM Head,JJ Bumrah,M Labuschagne,1,0,1,,,,,
Australia,27,,M Labuschagne,JJ Bumrah,TM Head,0,1,1,,,,,
Australia,27,,TM Head,JJ Bumrah,M Labuschagne,4,0,4,,,,,
Australia,28,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,28,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,28,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,28,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,28,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,28,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,29,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,29,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,29,,M Labuschagne,JJ Bumrah,TM Head,1,0,1,,,,,
Australia,29,,TM Head,JJ Bumrah,M Labuschagne,1,0,1,,,,,
Australia,29,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,29,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,30,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,30,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,30,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,30,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,30,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,30,,M Labuschagne,RA Jadeja,TM Head,2,0,2,,,,,
Australia,31,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,31,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,31,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,31,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,31,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,31,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,32,,M Labuschagne,RA Jadeja,TM Head,1,0,1,,,,,
Australia,32,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,32,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,32,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,32,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,32,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,33,,TM Head,Kuldeep Yadav,M Labuschagne,4,0,4,,,,,
Australia,33,,TM Head,Kuldeep Yadav,M Labuschagne,4,0,4,,,,,
Australia,33,,TM Head,Kuldeep Yadav,M Labuschagne,2,0,2,,,,,
Australia,33,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,33,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,33,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,34,,TM Head,RA Jadeja,M Labuschagne,6,0,6,,,,,
Australia,34,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,34,,TM Head,RA Jadeja,M Labuschagne,0,0,0,,,,,
Australia,34,,TM Head,RA Jadeja,M Labuschagne,1,0,1,,,,,
Australia,34,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,34,,M Labuschagne,RA Jadeja,TM Head,0,0,0,,,,,
Australia,35,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,35,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,35,,M Labuschagne,Kuldeep Yadav,TM Head,0,0,0,,,,,
Australia,35,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,35,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,35,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,36,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,36,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,36,,TM Head,Mohammed Siraj,M Labuschagne,6,0,6,,,,,
Australia,36,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,,,
Australia,36,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,,,
Australia,36,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,37,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,37,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,37,,TM Head,Kuldeep Yadav,M Labuschagne,6,0,6,,,,,
Australia,37,,TM Head,Kuldeep Yadav,M Labuschagne,0,0,0,,,,,
Australia,37,,TM Head,Kuldeep Yadav,M Labuschagne,1,0,1,,,,,
Australia,37,,M Labuschagne,Kuldeep Yadav,TM Head,1,0,1,,,,,
Australia,38,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,38,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,38,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,38,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,38,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,38,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,39,,M Labuschagne,JJ Bumrah,TM Head,1,0,1,,,,,
Australia,39,,TM Head,JJ Bumrah,M Labuschagne,1,0,1,,,,,
Australia,39,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,39,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,39,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,39,,M Labuschagne,JJ Bumrah,TM Head,4,0,4,,,,,
Australia,40,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,40,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,40,,M Labuschagne,Mohammed Siraj,TM Head,4,0,4,,,,,
Australia,40,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,40,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,40,,M Labuschagne,Mohammed Siraj,TM Head,0,0,0,,,,,
Australia,41,,TM Head,JJ Bumrah,M Labuschagne,1,0,1,,,,,
Australia,41,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,41,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,41,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,41,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,41,,M Labuschagne,JJ Bumrah,TM Head,0,0,0,,,,,
Australia,42,,TM Head,Mohammed Siraj,M Labuschagne,2,0,2,,,,,
Australia,42,,TM Head,Mohammed Siraj,M Labuschagne,4,0,4,,,,,
Australia,42,,TM Head,Mohammed Siraj,M Labuschagne,1,0,1,,,,,
Australia,42,,M Labuschagne,Mohammed Siraj,TM Head,1,0,1,,,,,
Australia,42,,TM Head,Mohammed Siraj,M Labuschagne,0,0,0,,,caught,TM Head,['Shubman Gill']
Australia,42,,GJ Maxwell,Mohammed Siraj,M Labuschagne,2,0,2,,,,,
